label,m,x,y,z
0,0.023747557,-0.002127711,-0.005991566,-0.00213253
0,0.017755669,0.000988095,0.000807105,-0.003803401
0,0.003600767,0.000201701,0.000310208,-0.003238677
0,0.003664689,0.000201551,0.000310367,-0.003317669
0,0.003704705,0.000212405,0.000305371,-0.003376589
0,0.003767936,0.000211418,0.000326654,-0.00344397
0,0.003840607,0.000164207,0.000314264,-0.003527809
0,0.003886214,0.00022059,0.000336866,-0.003583232
0,0.00394448,0.0002073,0.000304349,-0.003625681
0,0.004060715,0.000198828,0.000321218,-0.003601778
0,0.004063751,0.000214459,0.000330961,-0.003776987
0,0.004101953,0.000200681,0.000320242,-0.003814907
0,0.004143893,0.000222315,0.000351626,-0.003860439
0,0.004233679,0.0002514,0.000373316,-0.003956472
0,0.004252984,0.000264359,0.000352592,-0.003856527
0,0.004141649,0.000215967,0.000306659,-0.003855467
0,0.004280387,0.000210178,0.000364434,-0.004018388
0,0.004315351,0.000214729,0.000360204,-0.004045627
0,0.004322258,0.000269731,0.000364434,-0.004061029
0,0.00434467,0.000247143,0.000349224,-0.004077828
0,0.004415229,0.000232627,0.00035897,-0.004154126
0,0.004447079,0.000197314,0.000388195,-0.004195081
0,0.004474563,0.000262755,0.000371196,-0.004214724
0,0.004492756,0.000223572,0.000362543,-0.004242527
0,0.004446137,0.000251779,0.000389023,-0.00419436
0,0.004445567,0.000261,0.000389625,-0.004175956
0,0.004493248,0.000257819,0.000367285,-0.004241234
0,0.004465894,0.000279075,0.000384117,-0.004217172
0,0.004513603,0.000233636,0.00035928,-0.004268485
0,0.004437251,0.000258425,0.000380841,-0.004184173
0,0.004527876,0.000219606,0.000336974,-0.004286727
0,0.003602117,0.000235555,0.000296214,-0.003259561
0,0.001930492,-6.58E-05,-1.20E-05,-0.000823214
0,0.00271901,-0.000192345,-0.000212179,0.002152112
0,0.003407611,-0.000211195,-0.000273012,0.003048624
0,0.00300979,6.31E-05,0.00011766,-0.000621887
0,0.003436678,0.000155917,0.000312401,-0.003089792
0,0.003637497,0.000202498,0.000290386,-0.003319001
0,0.003710305,0.000221331,0.000303631,-0.003411006
0,0.003859087,0.000218306,0.000334002,-0.00356146
0,0.003894951,0.000212831,0.000299129,-0.003608592
0,0.003925043,0.000211346,0.000352761,-0.003641755
0,0.004054635,0.000220983,0.000320643,-0.003776938
0,0.004118813,0.000236058,0.000348733,-0.003847522
0,0.004176169,0.000241522,0.000335163,-0.003904921
0,0.004152952,0.000229009,0.000368986,-0.003864107
0,0.004204981,0.000193757,0.000349868,-0.003923534
0,0.004211433,0.000222975,0.000354239,-0.003942051
0,0.004235153,0.000187287,0.000365683,-0.003972266
0,0.004221617,0.000258661,0.000388918,-0.003950113
0,0.004302729,0.000207949,0.000357494,-0.004043073
0,0.004353491,0.000242771,0.000378198,-0.004096631
0,0.004378734,0.000237306,0.000363602,-0.004126069
0,0.003823399,0.000201286,0.000292247,-0.003519478
0,0.004208441,0.000204089,0.000358803,-0.003938281
0,0.004272772,0.000220129,0.000353235,-0.003994514
0,0.004370367,0.000238691,0.000392663,-0.004109077
0,0.004347663,0.000235303,0.000367879,-0.004089848
0,0.004345801,0.000222474,0.000372531,-0.004086947
0,0.004299595,0.000238622,0.000361908,-0.004038205
0,0.004320685,0.000217941,0.000333649,-0.00405969
0,0.004420617,0.000281053,0.000359227,-0.004168208
0,0.00439098,0.000232197,0.000373674,-0.004133788
0,0.004364506,0.00024602,0.000362168,-0.00411232
0,0.004435424,0.000242305,0.000416907,-0.00417862
0,0.00436743,0.00025457,0.000343876,-0.004119909
0,0.004402703,0.0002174,0.00037445,-0.004144882
0,0.004386027,0.000225199,0.000348693,-0.004131034
0,0.00435771,0.000247309,0.000333434,-0.004072062
0,0.004422239,0.000235319,0.000341578,-0.004170675
0,0.004418123,0.000205383,0.00037373,-0.004132942
0,0.004442114,0.000235535,0.000366401,-0.004190585
0,0.02729647,-0.001702957,0.004120432,-0.003772669
0,0.005164538,-0.001127734,-0.000790844,-0.004470299
0,0.004951203,-0.001089209,-0.000774782,-0.004512836
0,0.005322208,-0.001071715,-0.00076134,-0.004552783
0,0.005073663,-0.001149015,-0.000793598,-0.00462572
0,0.005020503,-0.001116692,-0.000789516,-0.004591408
0,0.005023325,-0.00109856,-0.000817203,-0.00457859
0,0.005216231,-0.001181977,-0.000794434,-0.004651079
0,0.005085511,-0.001133674,-0.000819069,-0.00462849
0,0.005306967,-0.001130519,-0.000810678,-0.004746384
0,0.004865332,-0.001069277,-0.00075891,-0.004415323
0,0.004989733,-0.001095348,-0.000771936,-0.004539599
0,0.004870221,-0.001079417,-0.000804351,-0.004410178
0,0.005166933,-0.001179667,-0.000810451,-0.004724044
0,0.005320721,-0.00120821,-0.000875899,-0.004868369
0,0.005266552,-0.001140847,-0.000861346,-0.004828896
0,0.005266892,-0.001196214,-0.000839038,-0.004824801
0,0.00529701,-0.001197049,-0.000863526,-0.004846614
0,0.005105153,-0.001122966,-0.000815059,-0.004655656
0,0.005188547,-0.001144756,-0.000824309,-0.004753768
0,0.006348644,-0.001297542,-0.000987179,-0.004801513
0,0.005504555,-0.001200908,-0.000911237,-0.00506504
0,0.005500853,-0.001191979,-0.000919826,-0.005061748
0,0.005463181,-0.00117092,-0.000916055,-0.005032374
0,0.005401014,-0.001176362,-0.000878517,-0.004937292
0,0.006276422,-0.000962732,-0.000915361,-0.005038138
0,0.005313251,-0.000925057,-0.000793301,-0.004922067
0,0.005320668,-0.000982482,-0.000823799,-0.004911275
0,0.005310919,-0.000991525,-0.000791109,-0.004904427
0,0.005371062,-0.001016156,-0.000825085,-0.004942754
0,0.005364314,-0.001003976,-0.000794775,-0.004933359
0,0.005338774,-0.001007454,-0.000822361,-0.004893492
0,0.005330208,-0.000970375,-0.000781044,-0.004920204
0,0.005333344,-0.001027479,-0.000779447,-0.004904126
0,0.005309679,-0.000978736,-0.000786152,-0.004878547
0,0.00531557,-0.000951797,-0.000770034,-0.004851457
0,0.006332481,-0.001071715,-0.000863537,-0.004884021
0,0.005607315,-0.001214415,-0.000904389,-0.005177034
0,0.00543482,-0.001207113,-0.000919296,-0.004980401
0,0.005472087,-0.001182369,-0.000913053,-0.005039538
0,0.005445685,-0.001221999,-0.000914956,-0.005008103
0,0.005444281,-0.001219977,-0.000906281,-0.005005221
0,0.005526803,-0.001223185,-0.000936309,-0.005093495
0,0.005447342,-0.001229686,-0.000899167,-0.005005415
0,0.006054423,-0.001201286,-0.000961824,-0.005084374
0,0.005822356,-0.001268457,-0.001046785,-0.005395877
0,0.005794894,-0.001288271,-0.001048581,-0.005338593
0,0.005735834,-0.001252442,-0.001059106,-0.005300757
0,0.00591909,-0.001235755,-0.000952781,-0.005231971
0,0.005762561,-0.00117412,-0.000971926,-0.005357246
0,0.005767029,-0.001213139,-0.000966263,-0.005344907
0,0.005649744,-0.001201513,-0.000976324,-0.00505469
0,0.005679178,-0.001150322,-0.000970602,-0.005209232
0,0.005745874,-0.001160583,-0.000981825,-0.005289852
0,0.005791919,-0.001214983,-0.00096871,-0.005370526
0,0.005737449,-0.001208513,-0.000950057,-0.005317253
0,0.005751193,-0.001180749,-0.000992549,-0.005331051
0,0.005803732,-0.001223779,-0.000991253,-0.005382847
0,0.006121383,-0.001180893,-0.000949414,-0.005248808
0,0.005782171,-0.001199962,-0.000974612,-0.005361521
0,0.005714838,-0.001175199,-0.000990458,-0.005243809
0,0.005697538,-0.001189217,-0.000967348,-0.005275369
1,0.019034463,0.000563842,0.007500921,0.007660663
1,0.036959473,-0.001367997,0.009692475,0.003367642
1,0.003200819,2.97E-05,6.43E-06,0.000925465
1,0.035527845,-0.00062163,0.004591076,0.003454378
1,0.212344958,-0.013215397,0.025545628,-0.005584435
1,0.348966511,0.012294005,0.052425339,-0.009083769
1,0.725736387,0.051081562,-0.08202061,0.019142911
1,0.227768505,-0.006380013,0.022038971,-0.005920803
1,0.310446304,-0.007853713,0.009858147,-0.005071931
1,0.302447684,-0.004884612,0.020667489,0.003949655
1,0.314357099,0.014376698,0.021294504,0.005548819
1,0.117143506,0.000131454,0.01453914,-0.003215163
1,0.042144649,-0.000804638,0.001645853,-0.001054794
1,0.066990296,-0.001167314,0.011289181,-0.002749687
1,0.098455717,-0.00037337,0.00406852,-0.001182943
1,0.014680603,-0.000510257,0.000675851,0.000571652
1,0.011635041,-8.33E-05,-7.04E-05,-0.000559303
1,0.032289,0.000819929,0.003517982,0.000303266
1,0.03377173,0.001758591,0.002741848,0.003383717
1,0.026869497,0.000230838,0.002730943,0.000109868
1,0.006079492,1.23E-05,9.72E-05,-0.001109962
1,0.005865518,-8.17E-05,9.65E-05,-0.000907119
1,0.006550037,4.46E-05,2.03E-06,-0.001421041
1,0.219377466,0.005316604,0.030967377,-0.021766729
1,0.47411537,0.012837142,0.011853186,0.01566808
1,0.239749911,0.005305929,0.015699144,0.008419812
1,0.211218335,-0.003068741,0.000483441,-0.008010315
1,0.252296964,0.00155722,0.00830698,-0.014962487
1,0.146908581,-0.002346729,0.015325768,-0.00400767
1,0.053246334,0.001136056,0.004102193,0.000390746
1,0.066378318,0.00039123,0.002021925,-0.002758154
1,0.089452048,0.000679256,0.006461711,-0.003098808
1,0.082068567,0.002230957,0.013358654,0.001022324
1,0.107268,0.007253645,0.007408523,0.00433756
1,0.079170185,0.003528882,0.008674362,0.000272583
1,0.109747981,-0.005683069,0.014889228,-0.003576848
1,0.077598206,-0.001327106,0.012364389,0.00029373
1,0.079569944,0.001626604,0.012036991,0.005120857
1,0.06975473,-0.003315402,0.01456232,-0.003427356
1,0.336797535,-0.0101216,0.019135053,0.015583957
1,0.341070705,-0.007571611,0.019493775,-0.004128348
1,0.150994072,-0.012952747,0.011836286,0.001104094
1,0.553230553,0.037583605,0.040518505,-0.015277068
1,0.24397334,0.025600919,0.026052633,-0.028109152
1,0.014546934,-0.006042875,0.004967196,-0.003867133
1,0.132236488,-0.019800961,0.01493644,0.017697179
1,0.056509244,-4.57E-05,0.00952499,0.007340639
1,0.121845988,-0.003040887,0.021900167,0.001678071
1,0.072577324,-8.26E-05,0.016763621,0.005327535
1,0.109637527,0.004099687,0.009437409,-0.002970679
1,0.074181271,-0.00474061,0.00922089,0.00150821
1,0.065103685,-0.000647324,0.01359536,0.006791158
1,0.109643491,0.001403843,0.013638283,-0.001924791
1,0.096614919,0.005381041,0.010748976,-0.000155581
1,0.160285506,0.002394201,0.020884467,0.016722985
1,0.048205324,0.000572658,0.009697308,-0.001742254
1,0.040998149,0.002919641,0.012205328,-0.001443168
1,0.12284926,-0.004171906,0.017307191,-0.00936459
1,0.127418564,-0.006713041,0.005428067,-0.003479791
1,0.033811406,-0.002500167,0.000358876,-0.00072995
1,0.124265013,-0.004930834,0.008296511,0.003737665
1,0.051015877,-0.002322858,0.001005767,0.002744881
1,0.121641459,-0.006452904,0.009087087,-0.006604304
1,0.065704718,-0.002535214,0.006468903,0.000709572
1,0.118178556,-0.005052309,0.002892742,0.003789628
1,0.046734371,-0.002704147,0.001770391,0.000797227
1,0.062856041,-0.003207771,0.002765177,0.001034719
1,0.18518643,-0.016482428,0.024828876,-0.016080652
1,0.120196314,-0.007488093,0.011301859,0.001385419
1,0.050279817,-0.000107606,0.01232967,0.007954889
1,0.036196378,-0.000725962,0.006820004,0.005074728
1,0.128185722,0.005637487,0.015261238,0.008387916
1,0.136659054,0.005533333,0.017862612,0.007272894
1,0.243329763,0.000479833,0.017370366,0.021631348
1,0.284179933,0.005708481,0.026840297,0.018718132
1,0.506819234,-0.00942072,0.049632545,0.009303851
1,0.085692306,-0.000188986,0.011359687,0.002624786
1,0.062485702,-0.000548579,0.00720631,0.006333494
1,0.043698239,0.000891126,0.010442776,0.007640956
1,0.081538114,0.003816471,0.013245062,0.003079143
1,0.020930499,-0.003386136,0.016470871,-0.000245245
1,0.093393694,-0.000329675,0.023441324,0.003698026
1,0.025245704,0.000649524,0.009754706,0.012622066
1,0.448841015,0.032023336,-0.039838737,-0.027147392
1,0.175627624,0.002985109,-0.022767419,0.001242502
1,0.117471089,0.000810501,-0.004852296,-0.000913987
1,0.031909352,-0.002027072,0.001359466,0.00121674
1,0.083219677,-0.002196784,-0.005296575,-0.00981184
1,0.016444204,-0.004039465,-0.000736605,-0.000966736
1,0.012929672,-0.003892483,-0.00050048,-0.001282815
1,0.010910857,-0.003777678,0.000151597,-0.000887283
1,0.016262279,-0.004010436,-6.08E-05,-0.001495095
1,0.221888623,-0.012974566,0.019425162,-0.014392066
1,0.264940864,-0.003798413,0.033535902,-0.02942335
1,0.626098602,0.035193775,0.009706706,0.027294527
1,0.404768135,0.006737591,0.099154652,-0.039919465
1,0.189311753,-0.003590288,0.030330514,-0.016329365
1,0.399972181,0.002254399,0.039350345,-0.021746792
1,0.571793403,-0.011064054,-0.019899624,-0.03405093
1,0.46091805,0.000463051,0.01823791,-0.089321066
1,0.04887778,0.00033334,0.002230626,-0.003594593
1,0.03264566,-0.001598225,0.002960931,-0.001352996
1,0.010037945,-0.000468394,0.002039001,-0.001342407
1,0.037336008,-0.000418576,0.004724859,-0.000377458
1,0.017992975,-0.001336375,-0.001071455,0.001828378
1,0.028955111,-0.000228727,0.00137457,0.002921147
1,0.004119334,-4.97E-05,-3.62E-05,-0.001773658
1,0.022294577,0.000522747,0.000663977,-0.001847585
1,0.040652395,-0.000134127,0.001432018,-0.005757435
1,0.004743215,-0.00099595,-0.000355825,-0.002179875
1,0.006796118,-0.000916607,-0.000435095,-0.00234389
1,0.005614174,-0.001909856,-0.00086753,-0.002272228
1,0.042052362,0.000962795,-0.000103113,-0.003749175
1,0.205703077,-0.018359273,0.006990267,0.018112385
1,0.297937557,-0.008116193,-0.002278479,0.048121814
1,0.314181891,-0.012619248,0.000483152,0.032185595
1,0.576958867,-0.001314035,-0.061090288,0.089268505
1,0.363180838,-0.005786848,-0.003254134,0.034208601
1,0.320782857,0.000436069,-0.00403726,0.04630944
1,0.179102534,-0.002486894,-0.002430539,0.001815008
1,0.308730816,-0.009125506,-0.010015446,0.036317909
1,0.186475908,0.005283232,0.000949362,0.00535853
1,0.100169766,0.000885768,0.001903197,0.007099143
1,0.013563313,-0.005166103,-0.002172703,-0.00027782
1,0.049204797,-0.00027014,-8.95E-05,0.001771727
1,0.049644278,-0.00220568,-0.003915661,0.001505888
1,0.065229521,-0.000451202,0.001201129,-0.001198161
1,0.047091363,0.000704407,0.00516721,-1.33E-05
1,0.083522644,-0.003125951,0.006792917,-0.003384705
1,0.137705257,0.00064315,0.005635422,-0.008570113
1,0.040842703,0.001204222,0.003465852,-0.000832539
1,0.062705909,0.002336424,0.006030117,0.001695593
1,0.095878603,-0.000870524,-6.42E-05,-0.006823773
1,0.09295786,-0.003561166,-0.007019156,-0.001126405
1,0.074886448,-0.004960159,-0.003881645,0.000234203
1,0.042504337,-0.001135696,0.001861648,0.002013927
1,0.020034916,-0.000200543,0.000536766,0.000285377
1,0.026842113,0.000423215,-2.37E-05,-0.001439311
1,0.293115451,0.00543809,-0.006645779,0.002771417
1,0.103015097,-0.000255588,-0.004780155,-0.001287759
1,0.087750465,-0.000497599,0.003176717,-0.005440092
1,0.07453671,0.001706366,0.005446897,0.003848276
0,0.12619406,0.010828947,-0.018965385,0.011928745
